13,0.08045732975006104,0.08045464754104614,0.08042794466018677,0.0803527981042862,0.07946312427520752,0.07317618280649185,0.05371832475066185,0.010672833770513535,0.0030842293053865433,0.0024491141084581614
14,0.08045729994773865,0.08045439422130585,0.0804254412651062,0.0803527981042862,0.07946310192346573,0.07317611575126648,0.053718507289886475,0.010672908276319504,0.0030842330306768417,0.002449114341288805
15,0.08045728504657745,0.08045421540737152,0.08042378723621368,0.0803527981042862,0.07946308702230453,0.0731760561466217,0.0537186861038208,0.010672982782125473,0.003084236290305853,0.0024491148069500923
16,0.08045725524425507,0.08045396208763123,0.08042116463184357,0.080352783203125,0.07946306467056274,0.07317598909139633,0.053718872368335724,0.010673055425286293,0.0030842393171042204,0.0024491148069500923
17,0.08045724034309387,0.0804537832736969,0.08041940629482269,0.0803527906537056,0.07946306467056274,0.07317598909139633,0.053718890994787216,0.01067306287586689,0.003084239549934864,0.0024491148069500923
18,0.08045720309019089,0.0804535448551178,0.08041702210903168,0.0803527906537056,0.07946306467056274,0.07317598164081573,0.05371890962123871,0.010673070326447487,0.0030842400155961514,0.0024491148069500923
19,0.0804571881890297,0.0804532915353775,0.08041444420814514,0.080352783203125,0.07946306467056274,0.07317597419023514,0.053718920797109604,0.010673077777028084,0.003084240248426795,0.0024491148069500923
20,0.0804571732878685,0.08045312017202377,0.08041270822286606,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673077777028084,0.003084240248426795,0.0024491148069500923
21,0.08045715093612671,0.08045288920402527,0.08041048049926758,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
22,0.08045713603496552,0.08045268058776855,0.08040829002857208,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189245223999,0.010673078708350658,0.003084240248426795,0.0024491148069500923
23,0.08045710623264313,0.08045244216918945,0.08040590584278107,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
24,0.08045708388090134,0.08045220375061035,0.08040361106395721,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
25,0.08045706152915955,0.08045201003551483,0.08040176331996918,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
26,0.08045703172683716,0.08045176416635513,0.08039923012256622,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
27,0.08045701682567596,0.08045154809951782,0.0803970992565155,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
28,0.08045700192451477,0.08045132458209991,0.08039504289627075,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
29,0.08045697212219238,0.0804511159658432,0.08039257675409317,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
30,0.08045695722103119,0.08045092970132828,0.08039109408855438,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
31,0.0804569199681282,0.08045066893100739,0.08038829267024994,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
32,0.08045690506696701,0.08045044541358948,0.08038607239723206,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
33,0.08045688271522522,0.08045026659965515,0.08038436621427536,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
34,0.08045685291290283,0.08044999837875366,0.08038172870874405,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
35,0.08045683801174164,0.08044975996017456,0.08037936687469482,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
36,0.08045681565999985,0.08044961094856262,0.08037778735160828,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
37,0.08045679330825806,0.08044932782649994,0.08037503063678741,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
38,0.08045677840709686,0.0804491639137268,0.08037327229976654,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
39,0.08045675605535507,0.0804489254951477,0.08037115633487701,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
40,0.08045672625303268,0.08044863492250443,0.08036865293979645,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
41,0.08045671135187149,0.08044849336147308,0.08036679029464722,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
42,0.0804566815495491,0.08044824004173279,0.0803644210100174,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
43,0.08045665919780731,0.08044804632663727,0.08036203682422638,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
44,0.08045664429664612,0.08044780790805817,0.08036015927791595,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
45,0.08045662194490433,0.08044756203889847,0.08035776019096375,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
46,0.08045659214258194,0.08044737577438354,0.08035606890916824,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
47,0.08045657724142075,0.08044713735580444,0.08035337924957275,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
48,0.08045655488967896,0.08044690638780594,0.08035136759281158,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
49,0.08045653253793716,0.08044671267271042,0.08034948259592056,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
50,0.08045650273561478,0.08044647425413132,0.08034692704677582,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
51,0.08045648038387299,0.08044623583555222,0.08034458756446838,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
52,0.08045646548271179,0.08044605702161789,0.08034290373325348,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
53,0.0804564356803894,0.08044581115245819,0.08034030348062515,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
54,0.08045641332864761,0.08044558018445969,0.0803384780883789,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
55,0.08045639842748642,0.08044537901878357,0.08033619821071625,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
56,0.08045637607574463,0.08044514060020447,0.080333411693573,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
57,0.08045634627342224,0.08044497668743134,0.08033203333616257,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
58,0.08045633137226105,0.08044470846652985,0.080329529941082,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
59,0.08045630156993866,0.08044447004795074,0.0803275927901268,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
60,0.08045627921819687,0.08044430613517761,0.0803251564502716,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
61,0.08045625686645508,0.08044403791427612,0.08032301068305969,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
62,0.08045624196529388,0.0804438591003418,0.08032094687223434,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
63,0.0804562196135521,0.08044363558292389,0.08031865209341049,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
64,0.0804561972618103,0.08044340461492538,0.08031651377677917,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
65,0.08045617491006851,0.08044317364692688,0.08031468838453293,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
66,0.08045615255832672,0.08044296503067017,0.08031228929758072,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
67,0.08045612275600433,0.08044272661209106,0.08030983060598373,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
68,0.08045611530542374,0.08044254779815674,0.08030813932418823,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
69,0.08045608550310135,0.08044228702783585,0.08030575513839722,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
70,0.08045606315135956,0.08044208586215973,0.08030329644680023,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
71,0.08045604079961777,0.08044187724590302,0.08030187338590622,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
72,0.08045601844787598,0.08044164627790451,0.08029904961585999,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
73,0.08045599609613419,0.0804414302110672,0.08029673993587494,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
74,0.0804559737443924,0.08044120669364929,0.08029522001743317,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
75,0.0804559513926506,0.08044097572565079,0.08029250800609589,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
76,0.08045592904090881,0.08044075220823288,0.08029092103242874,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
77,0.08045590668916702,0.08044055849313736,0.08028851449489594,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
78,0.08045588433742523,0.08044031262397766,0.0802859216928482,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
79,0.08045585453510284,0.08044009655714035,0.0802842304110527,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
80,0.08045584708452225,0.08043988049030304,0.080282062292099,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
81,0.08045582473278046,0.08043966442346573,0.08028016984462738,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
82,0.08045579493045807,0.08043944090604782,0.08027751743793488,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
83,0.08045578002929688,0.08043922483921051,0.08027537167072296,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
84,0.08045575022697449,0.0804390162229538,0.08027355372905731,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
85,0.0804557353258133,0.0804387629032135,0.08027102053165436,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
86,0.0804557129740715,0.08043857663869858,0.08026868104934692,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
87,0.08045568317174911,0.08043833076953888,0.08026716858148575,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
88,0.08045566082000732,0.08043809235095978,0.08026458323001862,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
89,0.08045563846826553,0.08043788373470306,0.08026272058486938,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
90,0.08045561611652374,0.08043766021728516,0.08026061207056046,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
91,0.08045560121536255,0.08043749630451202,0.08025789260864258,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
92,0.08045557141304016,0.08043722063302994,0.0802563801407814,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
93,0.08045555651187897,0.08043698966503143,0.08025403320789337,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
94,0.08045553416013718,0.0804368257522583,0.08025148510932922,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
95,0.08045550435781479,0.08043655753135681,0.08024978637695312,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
96,0.0804554894566536,0.08043637871742249,0.08024763315916061,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
97,0.0804554671049118,0.08043614774942398,0.08024530112743378,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
98,0.08045543730258942,0.0804358646273613,0.08024321496486664,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
99,0.08045542240142822,0.08043570071458817,0.08024110645055771,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
100,0.08045540004968643,0.08043549209833145,0.08023881167173386,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
101,0.08045537769794464,0.08043526113033295,0.08023688942193985,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
102,0.08045536279678345,0.08043503761291504,0.08023454993963242,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
103,0.08045533299446106,0.08043480664491653,0.08023279905319214,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
104,0.08045531064271927,0.08043459057807922,0.08023025095462799,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
105,0.08045529574155807,0.08043436706066132,0.08022785186767578,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
106,0.08045527338981628,0.08043411374092102,0.0802263468503952,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
107,0.0804552435874939,0.08043394237756729,0.08022364974021912,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
108,0.0804552212357521,0.08043369650840759,0.08022196590900421,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
109,0.08045519888401031,0.08043354004621506,0.08021976053714752,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
110,0.08045518398284912,0.08043326437473297,0.08021734654903412,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
111,0.08045515418052673,0.08043304085731506,0.08021536469459534,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
112,0.08045513182878494,0.08043285459280014,0.08021306246519089,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
113,0.08045510947704315,0.08043258637189865,0.08021137863397598,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
114,0.08045508712530136,0.08043237030506134,0.08020883053541183,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
115,0.08045506477355957,0.08043219894170761,0.0802067294716835,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
116,0.08045504987239838,0.08043195307254791,0.08020488917827606,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
117,0.08045502007007599,0.0804317444562912,0.08020231127738953,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
118,0.08045501261949539,0.08043152093887329,0.0802001953125,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
119,0.080454982817173,0.08043129742145538,0.08019846677780151,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
120,0.08045496046543121,0.08043108880519867,0.08019590377807617,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
121,0.08045494556427002,0.08043086528778076,0.08019359409809113,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
122,0.08045490831136703,0.08043062686920166,0.08019205927848816,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
123,0.08045488595962524,0.08043044060468674,0.08018972724676132,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
124,0.08045487105846405,0.08043019473552704,0.08018763363361359,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
125,0.08045484125614166,0.08042998611927032,0.08018555492162704,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
126,0.08045482635498047,0.08042975515127182,0.08018314838409424,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
127,0.08045479655265808,0.0804295539855957,0.08018127828836441,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
128,0.08045477420091629,0.080429308116436,0.08017896115779877,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
129,0.0804547667503357,0.08042910695075989,0.08017709106206894,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
130,0.0804547369480133,0.08042886853218079,0.08017463982105255,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
131,0.08045472204685211,0.08042864501476288,0.08017238229513168,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
132,0.08045469224452972,0.08042846620082855,0.08017073571681976,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
133,0.08045466244220734,0.08042821288108826,0.08016844093799591,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
134,0.08045464754104614,0.08042798936367035,0.08016595244407654,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
135,0.08045462518930435,0.08042778074741364,0.08016427606344223,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
136,0.08045460283756256,0.08042755722999573,0.08016197383403778,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
137,0.08045457303524017,0.08042731881141663,0.08016002923250198,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
138,0.08045456558465958,0.0804271399974823,0.08015771210193634,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
139,0.08045454323291779,0.080426886677742,0.08015556633472443,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
140,0.0804545134305954,0.0804266631603241,0.08015349507331848,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
141,0.08045448362827301,0.08042646944522858,0.08015134930610657,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
142,0.08045446872711182,0.08042623102664948,0.0801490992307663,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
143,0.08045445382595062,0.08042606711387634,0.08014756441116333,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
144,0.08045442402362823,0.08042579144239426,0.08014489710330963,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
145,0.08045440912246704,0.08042554557323456,0.08014266937971115,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
146,0.08045438677072525,0.08042539656162262,0.0801410898566246,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
147,0.08045436441898346,0.08042509853839874,0.0801384449005127,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
148,0.08045433461666107,0.08042494207620621,0.08013668656349182,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
149,0.08045431971549988,0.0804247185587883,0.0801345482468605,0.080352783203125,0.07946306467056274,0.07317596673965454,0.0537189282476902,0.010673078708350658,0.003084240248426795,0.0024491148069500923
